1541874165.597:54103287,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.597:54103289,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.717:54103296,18158:"/usr/bin/vim.nox",write,0xc209b9,"."
1541874165.717:54103297,18158:"/usr/bin/vim.nox",write,0xc209b9,"."
1541874165.717:54103298,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.785:54103304,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.785:54103310,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.789:54103316,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.789:54103318,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.869:54103325,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.869:54103331,18158:"/usr/bin/vim.nox",write,stdout,1
1541874167.661:54103337,18158:"/usr/bin/vim.nox",write,stdout,1
1541874167.661:54103338,18158:"/usr/bin/vim.nox",write,stdout,1
1541874168.497:54103346,18158:"/usr/bin/vim.nox",write,stdout,1
1541874168.497:54103353,18158:"/usr/bin/vim.nox",write,0xc20628,"/home/raghav/"
1541874168.497:54103354,18158:"/usr/bin/vim.nox",write,0xc20628,"/home/raghav/"
1541874168.497:54103357,18158:"/usr/bin/vim.nox",write,0xc20628,"/home/raghav/"
1541874168.497:54103359,18158:"/usr/bin/vim.nox",write,0xc20628,"/home/raghav/"
1541874168.497:54103360,18158:"/usr/bin/vim.nox",write,stdout,1
1541874168.597:54103363,18158:"/usr/bin/vim.nox",write,stdout,1
1541874168.597:54103364,18158:"/usr/bin/vim.nox",write,stdout,1
1541874168.597:54103368,18109:"/bin/bash",write,stderr,2
1541874169.381:54103374,18109:"/bin/bash",write,stderr,2
1541874169.441:54103380,18109:"/bin/bash",write,stderr,2
1541874169.617:54103386,18109:"/bin/bash",write,stderr,2
1541874169.693:54103392,18109:"/bin/bash",write,stderr,2
1541874169.829:54103398,18109:"/bin/bash",write,stderr,2
1541874170.21:54103404,18109:"/bin/bash",write,stderr,2
1541874170.193:54103410,18109:"/bin/bash",write,stderr,2
1541874170.193:54103413,18109:"/bin/bash",write,stderr,2
1541874170.373:54103419,18109:"/bin/bash",write,stderr,2
1541874170.485:54103425,18109:"/bin/bash",write,stderr,2
1541874170.529:54103431,18109:"/bin/bash",write,stderr,2
1541874170.533:54103451,18159:"/bin/ls",write,stdout,1
1541874170.533:54103455,18109:"/bin/bash",write,stderr,2
1541874172.113:54103461,18109:"/bin/bash",write,stderr,2
1541874172.217:54103467,18109:"/bin/bash",write,stderr,2
1541874172.421:54103473,18109:"/bin/bash",write,stderr,2
1541874174.265:54103479,18109:"/bin/bash",write,stderr,2
1541874174.453:54103485,18109:"/bin/bash",write,stderr,2
1541874174.605:54103494,18109:"/bin/bash",write,stdout,1
1541874174.605:54103496,18109:"/bin/bash",write,stdout,1
1541874174.609:54103498,18160:"/bin/bash",write,stdout,1
1541874174.609:54103503,18109:"/bin/bash",write,0x1d00001,"/tmp/"
1541874174.609:54103504,18109:"/bin/bash",write,0x1d00001,"/tmp/"
1541874174.609:54103509,18109:"/bin/bash",write,stderr,2
1541874174.769:54103515,18109:"/bin/bash",write,stderr,2
1541874174.773:54103518,18109:"/bin/bash",write,stderr,2
1541874174.965:54103524,18109:"/bin/bash",write,stderr,2
